image,x_min,y_min,x_max,y_max,classe
barcode40.42.png,0,0,0,0,0,
barcode40.43.png,0,0,0,0,0,
barcode40.44.png,0,0,0,0,0,
barcode40.45.png,0,0,0,0,0,
barcode40.46.png,0,0,0,0,0,
barcode40.47.png,0,0,0,0,0,
barcode40.48.png,0,0,0,0,0,
barcode40.49.png,0,0,0,0,0,
barcode40.50.png,0,0,0,0,0,
barcode40.51.png,0,0,0,0,0,
barcode40.52.png,0,0,0,0,0,
barcode40.53.png,0,0,0,0,0,
barcode40.54.png,0,0,0,0,0,
barcode40.55.png,0,0,0,0,0,
barcode40.56.png,0,0,0,0,0,
barcode40.57.png,0,0,0,0,0,
barcode40.58.png,0,0,0,0,0,
barcode40.59.png,0,0,0,0,0,
barcode40.60.png,0,0,0,0,0,
barcode40.61.png,0,0,0,0,0,
barcode40.62.png,0,0,0,0,0,
barcode40.63.png,0,0,0,0,0,
barcode40.64.png,0,0,0,0,0,
barcode40.65.png,0,0,0,0,0,
barcode40.66.png,0,0,0,0,0,
barcode40.67.png,0,0,0,0,0,
barcode49.0.png,0,0,0,0,0,
barcode49.1.png,0,0,0,0,0,
barcode49.2.png,0,0,0,0,0,
barcode49.3.png,0,0,0,0,0,
barcode49.4.png,0,0,0,0,0,
barcode49.5.png,0,0,0,0,0,
barcode49.6.png,0,0,0,0,0,
barcode49.7.png,0,0,0,0,0,
barcode49.8.png,0,0,0,0,0,
barcode49.9.png,0,0,0,0,0,
barcode49.10.png,0,0,0,0,0,
barcode49.11.png,0,0,0,0,0,
barcode49.12.png,0,0,0,0,0,
barcode49.13.png,0,0,0,0,0,
barcode49.14.png,0,0,0,0,0,
barcode49.15.png,0,0,0,0,0,
barcode49.16.png,0,0,0,0,0,
barcode49.17.png,0,0,0,0,0,
barcode49.18.png,0,0,0,0,0,
barcode49.19.png,0,0,0,0,0,
barcode49.20.png,0,0,0,0,0,
barcode49.21.png,0,0,0,0,0,
barcode49.22.png,0,0,0,0,0,
barcode49.23.png,0,0,0,0,0,
barcode49.24.png,0,0,0,0,0,
barcode49.25.png,0,0,0,0,0,
barcode49.26.png,0,0,0,0,0,
barcode49.27.png,0,0,0,0,0,
barcode49.28.png,0,0,0,0,0,
barcode49.29.png,0,0,0,0,0,
barcode49.30.png,0,0,0,0,0,
barcode49.31.png,0,0,0,0,0,
barcode49.32.png,0,0,0,0,0,
barcode49.33.png,0,0,0,0,0,
barcode49.34.png,0,0,0,0,0,
barcode49.35.png,0,0,0,0,0,
barcode49.36.png,0,0,0,0,0,
barcode49.37.png,0,0,0,0,0,
barcode49.38.png,0,0,0,0,0,
barcode49.39.png,0,0,0,0,0,
barcode49.40.png,0,0,0,0,0,
barcode49.41.png,0,0,0,0,0,
barcode49.42.png,0,0,0,0,0,
barcode49.43.png,0,0,0,0,0,
barcode49.44.png,0,0,0,0,0,
barcode49.45.png,0,0,0,0,0,
barcode49.46.png,0,0,0,0,0,
barcode49.47.png,0,0,0,0,0,
barcode49.48.png,0,0,0,0,0,
barcode49.49.png,0,0,0,0,0,
barcode49.50.png,0,0,0,0,0,
barcode49.51.png,0,0,0,0,0,
barcode49.52.png,0,0,0,0,0,
barcode49.53.png,0,0,0,0,0,
barcode49.54.png,0,0,0,0,0,
barcode49.55.png,0,0,0,0,0,
barcode49.56.png,0,0,0,0,0,
barcode49.57.png,0,0,0,0,0,
barcode49.58.png,0,0,0,0,0,
barcode49.59.png,0,0,0,0,0,
barcode49.60.png,0,0,0,0,0,
barcode49.61.png,0,0,0,0,0,
barcode49.62.png,0,0,0,0,0,
barcode49.63.png,0,0,0,0,0,
barcode49.64.png,0,0,0,0,0,
barcode49.65.png,0,0,0,0,0,
barcode49.66.png,0,0,0,0,0,
barcode49.67.png,0,0,0,0,0,
barcode15.0.png,0.7866666666666666,0.6244444444444445,0.9022222222222223,0.7111111111111111,1,
barcode15.1.png,0.0,0.28222222222222226,0.07777777777777778,0.36888888888888893,1,
barcode15.2.png,0.10444444444444445,0.2977777777777778,0.22,0.3844444444444445,1,
barcode15.3.png,0.9155555555555556,0.29333333333333333,1.0,0.38,1,
barcode15.4.png,0,0,0,0,0,
barcode15.5.png,0.16,0.6333333333333333,0.27555555555555555,0.72,1,
barcode15.6.png,0.8577777777777778,0.3111111111111111,0.9733333333333334,0.3977777777777778,1,
barcode15.7.png,0.7244444444444444,0.31333333333333335,0.84,0.4,1,
barcode15.8.png,0,0,0,0,0,
barcode15.9.png,0.6799999999999999,0.26,0.7955555555555556,0.3466666666666667,1,
barcode15.10.png,0.7644444444444445,0.27555555555555555,0.88,0.3622222222222222,1,
barcode15.11.png,0.7155555555555555,0.6222222222222222,0.8311111111111111,0.7088888888888889,1,
barcode15.12.png,0.8688888888888888,0.3222222222222222,0.9844444444444445,0.40888888888888886,1,
barcode15.13.png,0.0,0.6511111111111111,0.09777777777777778,0.7377777777777778,1,
barcode15.14.png,0.05555555555555555,0.5933333333333334,0.1711111111111111,0.68,1,
barcode15.15.png,0.9422222222222222,0.6,1.0,0.6866666666666666,1,
barcode15.16.png,0,0,0,0,0,
barcode15.17.png,0,0,0,0,0,
barcode15.18.png,0.9688888888888889,0.31333333333333335,1.0,0.4,1,
barcode15.19.png,0,0,0,0,0,
barcode15.20.png,0.8533333333333333,0.64,0.9688888888888889,0.7266666666666667,1,
barcode15.21.png,0.0,0.64,0.05333333333333334,0.7266666666666667,1,
barcode15.22.png,0,0,0,0,0,
barcode15.23.png,0.2,0.2844444444444445,0.31555555555555553,0.37111111111111106,1,
barcode15.24.png,0,0,0,0,0,
barcode15.25.png,0,0,0,0,0,
barcode15.26.png,0.6933333333333334,0.28,0.8088888888888889,0.3666666666666667,1,
barcode15.27.png,0,0,0,0,0,
barcode15.28.png,0,0,0,0,0,
barcode15.29.png,0.8444444444444444,0.6266666666666667,0.96,0.7133333333333334,1,
barcode15.30.png,0.20444444444444446,0.28,0.32,0.3666666666666667,1,
barcode15.31.png,0,0,0,0,0,
barcode15.32.png,0.9555555555555556,0.2911111111111111,1.0,0.37777777777777777,1,
barcode15.33.png,0.6844444444444444,0.26888888888888884,0.8,0.3555555555555555,1,
barcode15.34.png,0.8933333333333333,0.2977777777777778,1.0,0.3844444444444445,1,
barcode15.35.png,0.8711111111111112,0.6511111111111111,0.9866666666666667,0.7377777777777778,1,
barcode15.36.png,0.14666666666666667,0.3222222222222222,0.26222222222222225,0.40888888888888886,1,
barcode15.37.png,0.8088888888888889,0.6266666666666667,0.9244444444444444,0.7133333333333334,1,
barcode15.38.png,0.044444444444444446,0.2977777777777778,0.16,0.3844444444444445,1,
barcode15.39.png,0.8866666666666667,0.2666666666666667,1.0,0.3533333333333334,1,
barcode15.40.png,0.13333333333333333,0.5977777777777777,0.24888888888888888,0.6844444444444444,1,
barcode15.41.png,0.9177777777777778,0.6422222222222222,1.0,0.7288888888888889,1,
barcode15.42.png,0,0,0,0,0,
barcode15.43.png,0.19111111111111112,0.26,0.30666666666666664,0.3466666666666667,1,
barcode15.44.png,0,0,0,0,0,
barcode15.45.png,0.7044444444444444,0.6555555555555556,0.8200000000000001,0.7422222222222222,1,
barcode15.46.png,0,0,0,0,0,
barcode15.47.png,0,0,0,0,0,
barcode15.48.png,0.7955555555555556,0.6311111111111111,0.9111111111111111,0.7177777777777777,1,
barcode15.49.png,0,0,0,0,0,
barcode15.50.png,0,0,0,0,0,
barcode15.51.png,0,0,0,0,0,
barcode15.52.png,0.7555555555555555,0.6311111111111111,0.8711111111111112,0.7177777777777777,1,
barcode15.53.png,0.8866666666666667,0.29555555555555557,1.0,0.38222222222222224,1,
barcode15.54.png,0.1688888888888889,0.5911111111111111,0.28444444444444444,0.6777777777777778,1,
barcode15.55.png,0,0,0,0,0,
barcode15.56.png,0.7955555555555556,0.6266666666666667,0.9111111111111111,0.7133333333333334,1,
barcode15.57.png,0,0,0,0,0,
barcode15.58.png,0.13777777777777778,0.28222222222222226,0.25333333333333335,0.36888888888888893,1,
barcode15.59.png,0.11333333333333333,0.5933333333333334,0.2288888888888889,0.68,1,
barcode15.60.png,0.6777777777777778,0.3222222222222222,0.7933333333333333,0.40888888888888886,1,
barcode15.61.png,0,0,0,0,0,
barcode15.62.png,0.8977777777777778,0.5888888888888889,1.0,0.6755555555555556,1,
barcode15.63.png,0.8933333333333333,0.3155555555555556,1.0,0.40222222222222226,1,
barcode15.64.png,0.9466666666666667,0.28,1.0,0.3666666666666667,1,
barcode15.65.png,0.0,0.31333333333333335,0.08222222222222222,0.4,1,
barcode15.66.png,0.6977777777777778,0.31999999999999995,0.8133333333333334,0.4066666666666666,1,
barcode15.67.png,0.9644444444444444,0.5933333333333334,1.0,0.68,1,
barcode11.0.png,0.7777777777777778,0.6355555555555555,0.9022222222222223,0.7266666666666667,1,
barcode11.1.png,0.2,0.68,0.3244444444444444,0.7711111111111111,1,
barcode11.2.png,0.3622222222222222,0.24888888888888894,0.4866666666666667,0.33999999999999997,1,
barcode11.3.png,0.1711111111111111,0.2577777777777778,0.29555555555555557,0.3488888888888889,1,
barcode11.4.png,0.18888888888888888,0.21999999999999997,0.31333333333333335,0.3111111111111111,1,
barcode11.5.png,0.4688888888888889,0.6733333333333333,0.5933333333333333,0.7644444444444445,1,
barcode11.6.png,0.5644444444444445,0.2666666666666667,0.6888888888888889,0.35777777777777775,1,
barcode11.7.png,0.06666666666666667,0.6577777777777778,0.19111111111111112,0.7488888888888889,1,
barcode11.8.png,0.21333333333333335,0.26222222222222225,0.3377777777777778,0.3533333333333334,1,
barcode11.9.png,0.3088888888888889,0.23111111111111116,0.43333333333333335,0.3222222222222222,1,
barcode11.10.png,0.6177777777777778,0.6577777777777778,0.7422222222222222,0.7488888888888889,1,
barcode11.11.png,0.33555555555555555,0.6688888888888889,0.46,0.76,1,
barcode11.12.png,0.6777777777777778,0.6511111111111111,0.8022222222222222,0.7422222222222222,1,
barcode11.13.png,0.6355555555555555,0.6555555555555556,0.76,0.7466666666666667,1,
barcode11.14.png,0.6977777777777778,0.6911111111111111,0.8222222222222222,0.7822222222222223,1,
barcode11.15.png,0.06222222222222222,0.6533333333333333,0.18666666666666668,0.7444444444444445,1,
barcode11.16.png,0.41555555555555557,0.23777777777777775,0.54,0.3288888888888889,1,
barcode11.17.png,0.1622222222222222,0.6555555555555556,0.2866666666666667,0.7466666666666667,1,
barcode11.18.png,0.3377777777777778,0.2577777777777778,0.4622222222222222,0.3488888888888889,1,
barcode11.19.png,0.49777777777777776,0.22666666666666668,0.6222222222222222,0.3177777777777778,1,
barcode11.20.png,0.4088888888888889,0.2466666666666667,0.5333333333333333,0.33777777777777773,1,
barcode11.21.png,0.06888888888888889,0.6977777777777778,0.19333333333333333,0.7888888888888889,1,
barcode11.22.png,0.7244444444444444,0.24444444444444446,0.8488888888888889,0.3355555555555556,1,
barcode11.23.png,0.7066666666666667,0.2666666666666667,0.8311111111111111,0.35777777777777775,1,
barcode11.24.png,0.07777777777777778,0.2711111111111111,0.20222222222222222,0.3622222222222222,1,
barcode11.25.png,0.34444444444444444,0.24888888888888894,0.4688888888888889,0.33999999999999997,1,
barcode11.26.png,0.6,0.6377777777777778,0.7244444444444444,0.7288888888888889,1,
barcode11.27.png,0.4444444444444444,0.24444444444444446,0.5688888888888889,0.3355555555555556,1,
barcode11.28.png,0.24444444444444444,0.6533333333333333,0.3688888888888889,0.7444444444444445,1,
barcode11.29.png,0.20666666666666667,0.22888888888888892,0.33111111111111113,0.31999999999999995,1,
barcode11.30.png,0.6244444444444445,0.6955555555555556,0.7488888888888889,0.7866666666666666,1,
barcode11.31.png,0.19555555555555557,0.2666666666666667,0.32,0.35777777777777775,1,
barcode11.32.png,0.2822222222222222,0.7,0.4066666666666667,0.7911111111111111,1,
barcode11.33.png,0.14222222222222222,0.6888888888888889,0.26666666666666666,0.78,1,
barcode11.34.png,0.6422222222222222,0.23333333333333328,0.7666666666666666,0.3244444444444444,1,
barcode11.35.png,0.03333333333333333,0.6866666666666666,0.15777777777777777,0.7777777777777778,1,
barcode11.36.png,0.37777777777777777,0.6622222222222223,0.5022222222222222,0.7533333333333333,1,
barcode11.37.png,0.2222222222222222,0.6955555555555556,0.3466666666666667,0.7866666666666666,1,
barcode11.38.png,0.36,0.22666666666666668,0.48444444444444446,0.3177777777777778,1,
barcode11.39.png,0.4688888888888889,0.23333333333333328,0.5933333333333333,0.3244444444444444,1,
barcode11.40.png,0.05333333333333334,0.22888888888888892,0.17777777777777778,0.31999999999999995,1,
barcode11.41.png,0.26222222222222225,0.2155555555555555,0.38666666666666666,0.30666666666666664,1,
barcode11.42.png,0.3977777777777778,0.6355555555555555,0.5222222222222223,0.7266666666666667,1,
barcode11.43.png,0.36444444444444446,0.6911111111111111,0.4888888888888889,0.7822222222222223,1,
barcode11.44.png,0.76,0.2577777777777778,0.8844444444444445,0.3488888888888889,1,
barcode11.45.png,0.4822222222222222,0.6533333333333333,0.6066666666666667,0.7444444444444445,1,
barcode11.46.png,0.8355555555555556,0.6355555555555555,0.96,0.7266666666666667,1,
barcode11.47.png,0.62,0.6955555555555556,0.7444444444444445,0.7866666666666666,1,
barcode11.48.png,0.035555555555555556,0.6377777777777778,0.16,0.7288888888888889,1,
barcode11.49.png,0.09111111111111111,0.21333333333333337,0.21555555555555556,0.3044444444444444,1,
barcode11.50.png,0.7733333333333333,0.6644444444444444,0.8977777777777778,0.7555555555555555,1,
barcode11.51.png,0.3377777777777778,0.6955555555555556,0.4622222222222222,0.7866666666666666,1,
barcode11.52.png,0.6088888888888888,0.6444444444444445,0.7333333333333334,0.7355555555555555,1,
barcode11.53.png,0.7711111111111111,0.6555555555555556,0.8955555555555555,0.7466666666666667,1,
barcode11.54.png,0.43333333333333335,0.24888888888888894,0.5577777777777777,0.33999999999999997,1,
barcode11.55.png,0.4533333333333333,0.24,0.5777777777777777,0.33111111111111113,1,
barcode11.56.png,0.6355555555555555,0.2222222222222222,0.76,0.31333333333333335,1,
barcode11.57.png,0.4088888888888889,0.6422222222222222,0.5333333333333333,0.7333333333333333,1,
barcode11.58.png,0.4288888888888889,0.6866666666666666,0.5533333333333333,0.7777777777777778,1,
barcode11.59.png,0.5933333333333333,0.21777777777777774,0.7177777777777778,0.3088888888888889,1,
barcode11.60.png,0.24,0.26888888888888884,0.36444444444444446,0.36,1,
barcode11.61.png,0.41333333333333333,0.2733333333333333,0.5377777777777778,0.36444444444444446,1,
barcode11.62.png,0.4444444444444444,0.22888888888888892,0.5688888888888889,0.31999999999999995,1,
barcode11.63.png,0.5466666666666666,0.26,0.6711111111111111,0.35111111111111115,1,
barcode11.64.png,0.84,0.22888888888888892,0.9644444444444444,0.31999999999999995,1,
barcode11.65.png,0.3422222222222222,0.2711111111111111,0.4666666666666667,0.3622222222222222,1,
barcode11.66.png,0.7444444444444445,0.24444444444444446,0.8688888888888888,0.3355555555555556,1,
barcode11.67.png,0.25333333333333335,0.24444444444444446,0.37777777777777777,0.3355555555555556,1,
barcode21.0.png,0.34444444444444444,0.1644444444444444,0.5088888888888888,0.27555555555555555,1,
barcode21.1.png,0.6,0.1844444444444444,0.7644444444444445,0.29555555555555557,1,
barcode21.2.png,0.15555555555555556,0.7422222222222222,0.32,0.8533333333333334,1,
barcode21.3.png,0.2777777777777778,0.7311111111111112,0.44222222222222224,0.8422222222222222,1,
barcode21.4.png,0.32,0.19999999999999996,0.48444444444444446,0.3111111111111111,1,
barcode21.5.png,0.0,0.7044444444444444,0.1511111111111111,0.8155555555555556,1,
barcode21.6.png,0.10666666666666667,0.7133333333333334,0.27111111111111114,0.8244444444444444,1,
barcode21.7.png,0.7911111111111111,0.2088888888888889,0.9555555555555556,0.31999999999999995,1,
barcode21.8.png,0.6377777777777778,0.6933333333333334,0.8022222222222222,0.8044444444444444,1,
barcode21.9.png,0.7377777777777778,0.15111111111111108,0.9022222222222223,0.26222222222222225,1,
barcode21.10.png,0.74,0.7022222222222222,0.9044444444444444,0.8133333333333334,1,
barcode21.11.png,0.6777777777777778,0.1577777777777778,0.8422222222222222,0.26888888888888884,1,
barcode21.12.png,0.8444444444444444,0.7355555555555555,1.0,0.8466666666666667,1,
barcode21.13.png,0.16444444444444445,0.7222222222222222,0.3288888888888889,0.8333333333333334,1,
barcode21.14.png,0.0,0.6955555555555556,0.12222222222222222,0.8066666666666666,1,
barcode21.15.png,0.34,0.16666666666666663,0.5044444444444445,0.2777777777777778,1,
barcode21.16.png,0.731111111111111,0.6866666666666666,0.8955555555555555,0.7977777777777778,1,
barcode21.17.png,0.3244444444444444,0.20666666666666667,0.4888888888888889,0.3177777777777778,1,
barcode21.18.png,0.7133333333333334,0.14888888888888885,0.8777777777777778,0.26,1,
barcode21.19.png,0.5022222222222222,0.1844444444444444,0.6666666666666667,0.29555555555555557,1,
barcode21.20.png,0.26222222222222225,0.6933333333333334,0.4266666666666667,0.8044444444444444,1,
barcode21.21.png,0.7755555555555556,0.7355555555555555,0.94,0.8466666666666667,1,
barcode21.22.png,0.7955555555555556,0.21111111111111114,0.96,0.3222222222222222,1,
barcode21.23.png,0.08666666666666667,0.7088888888888889,0.2511111111111111,0.82,1,
barcode21.24.png,0.11777777777777777,0.7155555555555555,0.2822222222222222,0.8266666666666667,1,
barcode21.25.png,0.508888888888889,0.7333333333333333,0.6733333333333333,0.8444444444444444,1,
barcode21.26.png,0.008888888888888889,0.6933333333333334,0.17333333333333334,0.8044444444444444,1,
barcode21.27.png,0.8933333333333333,0.6977777777777778,1.0,0.8088888888888889,1,
barcode21.28.png,0.5511111111111111,0.17333333333333334,0.7155555555555555,0.2844444444444445,1,
barcode21.29.png,0.8311111111111111,0.18222222222222217,0.9955555555555555,0.29333333333333333,1,
barcode21.30.png,0.2866666666666667,0.7355555555555555,0.45111111111111113,0.8466666666666667,1,
barcode21.31.png,0.7755555555555556,0.6822222222222222,0.94,0.7933333333333333,1,
barcode21.32.png,0.6377777777777778,0.7311111111111112,0.8022222222222222,0.8422222222222222,1,
barcode21.33.png,0.7822222222222223,0.1711111111111111,0.9466666666666667,0.28222222222222226,1,
barcode21.34.png,0.5888888888888889,0.7177777777777777,0.7533333333333333,0.8288888888888889,1,
barcode21.35.png,0.06222222222222222,0.19333333333333336,0.22666666666666666,0.3044444444444444,1,
barcode21.36.png,0.5444444444444445,0.7266666666666667,0.7088888888888889,0.8377777777777777,1,
barcode21.37.png,0.2644444444444444,0.2022222222222222,0.4288888888888889,0.31333333333333335,1,
barcode21.38.png,0.0,0.15333333333333332,0.12666666666666668,0.2644444444444445,1,
barcode21.39.png,0.4866666666666667,0.16888888888888887,0.6511111111111111,0.28,1,
barcode21.40.png,0.3422222222222222,0.18222222222222217,0.5066666666666667,0.29333333333333333,1,
barcode21.41.png,0.0,0.19999999999999996,0.11333333333333333,0.3111111111111111,1,
barcode21.42.png,0.04888888888888889,0.16000000000000003,0.21333333333333335,0.2711111111111111,1,
barcode21.43.png,0.5377777777777778,0.20444444444444443,0.7022222222222223,0.3155555555555556,1,
barcode21.44.png,0.13333333333333333,0.6866666666666666,0.29777777777777775,0.7977777777777778,1,
barcode21.45.png,0.6466666666666667,0.74,0.8111111111111111,0.8511111111111112,1,
barcode21.46.png,0.7066666666666667,0.6844444444444444,0.8711111111111112,0.7955555555555556,1,
barcode21.47.png,0.8711111111111112,0.7044444444444444,1.0,0.8155555555555556,1,
barcode21.48.png,0.8444444444444444,0.7355555555555555,1.0,0.8466666666666667,1,
barcode21.49.png,0.12444444444444444,0.7044444444444444,0.28888888888888886,0.8155555555555556,1,
barcode21.50.png,0.1511111111111111,0.1577777777777778,0.31555555555555553,0.26888888888888884,1,
barcode21.51.png,0.508888888888889,0.19333333333333336,0.6733333333333333,0.3044444444444444,1,
barcode21.52.png,0.35333333333333333,0.17333333333333334,0.5177777777777778,0.2844444444444445,1,
barcode21.53.png,0.07777777777777778,0.7244444444444444,0.24222222222222223,0.8355555555555556,1,
barcode21.54.png,0.21333333333333335,0.7155555555555555,0.37777777777777777,0.8266666666666667,1,
barcode21.55.png,0.1111111111111111,0.6888888888888889,0.27555555555555555,0.8,1,
barcode21.56.png,0.02,0.6844444444444444,0.18444444444444444,0.7955555555555556,1,
barcode21.57.png,0.7111111111111111,0.6844444444444444,0.8755555555555555,0.7955555555555556,1,
barcode21.58.png,0.09555555555555556,0.1577777777777778,0.26,0.26888888888888884,1,
barcode21.59.png,0.07555555555555556,0.7222222222222222,0.24,0.8333333333333334,1,
barcode21.60.png,0.7,0.18000000000000005,0.8644444444444445,0.2911111111111111,1,
barcode21.61.png,0.0,0.15555555555555556,0.1622222222222222,0.2666666666666667,1,
barcode21.62.png,0.7933333333333333,0.6755555555555556,0.9577777777777777,0.7866666666666666,1,
barcode21.63.png,0.6977777777777778,0.18222222222222217,0.8622222222222222,0.29333333333333333,1,
barcode21.64.png,0.35555555555555557,0.74,0.52,0.8511111111111112,1,
barcode21.65.png,0.7644444444444445,0.1844444444444444,0.9288888888888889,0.29555555555555557,1,
barcode21.66.png,0.0022222222222222222,0.18666666666666665,0.16666666666666666,0.2977777777777778,1,
barcode21.67.png,0.15555555555555556,0.7111111111111111,0.32,0.8222222222222222,1,
barcode54.0.png,0,0,0,0,0,
barcode54.1.png,0,0,0,0,0,
barcode54.2.png,0,0,0,0,0,
barcode54.3.png,0,0,0,0,0,
barcode54.4.png,0,0,0,0,0,
barcode54.5.png,0,0,0,0,0,
barcode54.6.png,0,0,0,0,0,
barcode54.7.png,0,0,0,0,0,
barcode54.8.png,0,0,0,0,0,
barcode54.9.png,0,0,0,0,0,
barcode54.10.png,0,0,0,0,0,
barcode54.11.png,0,0,0,0,0,
barcode54.12.png,0,0,0,0,0,
barcode54.13.png,0,0,0,0,0,
barcode54.14.png,0,0,0,0,0,
barcode54.15.png,0,0,0,0,0,
barcode54.16.png,0,0,0,0,0,
barcode54.17.png,0,0,0,0,0,
barcode54.18.png,0,0,0,0,0,
barcode54.19.png,0,0,0,0,0,
barcode54.20.png,0,0,0,0,0,
barcode54.21.png,0,0,0,0,0,
barcode54.22.png,0,0,0,0,0,
barcode54.23.png,0,0,0,0,0,
barcode54.24.png,0,0,0,0,0,
barcode54.25.png,0,0,0,0,0,
barcode54.26.png,0,0,0,0,0,
barcode54.27.png,0,0,0,0,0,
barcode54.28.png,0,0,0,0,0,
barcode54.29.png,0,0,0,0,0,
barcode54.30.png,0,0,0,0,0,
barcode54.31.png,0,0,0,0,0,
barcode54.32.png,0,0,0,0,0,
barcode54.33.png,0,0,0,0,0,
barcode54.34.png,0,0,0,0,0,
barcode54.35.png,0,0,0,0,0,
barcode54.36.png,0,0,0,0,0,
barcode54.37.png,0,0,0,0,0,
barcode54.38.png,0,0,0,0,0,
barcode54.39.png,0,0,0,0,0,
barcode54.40.png,0,0,0,0,0,
barcode54.41.png,0,0,0,0,0,
barcode54.42.png,0,0,0,0,0,
barcode54.43.png,0,0,0,0,0,
barcode54.44.png,0,0,0,0,0,
barcode54.45.png,0,0,0,0,0,
barcode54.46.png,0,0,0,0,0,
barcode54.47.png,0,0,0,0,0,
barcode54.48.png,0,0,0,0,0,
barcode54.49.png,0,0,0,0,0,
barcode54.50.png,0,0,0,0,0,
barcode54.51.png,0,0,0,0,0,
barcode54.52.png,0,0,0,0,0,
barcode54.53.png,0,0,0,0,0,
barcode54.54.png,0,0,0,0,0,
barcode54.55.png,0,0,0,0,0,
barcode54.56.png,0,0,0,0,0,
barcode54.57.png,0,0,0,0,0,
barcode54.58.png,0,0,0,0,0,
barcode54.59.png,0,0,0,0,0,
barcode54.60.png,0,0,0,0,0,
barcode54.61.png,0,0,0,0,0,
barcode54.62.png,0,0,0,0,0,
barcode54.63.png,0,0,0,0,0,
barcode54.64.png,0,0,0,0,0,
barcode54.65.png,0,0,0,0,0,
barcode54.66.png,0,0,0,0,0,
barcode54.67.png,0,0,0,0,0,
barcode59.0.png,0,0,0,0,0,
barcode59.1.png,0,0,0,0,0,
barcode59.2.png,0,0,0,0,0,
barcode59.3.png,0,0,0,0,0,
barcode59.4.png,0,0,0,0,0,
barcode59.5.png,0,0,0,0,0,
barcode59.6.png,0,0,0,0,0,
barcode59.7.png,0,0,0,0,0,
barcode59.8.png,0,0,0,0,0,
barcode59.9.png,0,0,0,0,0,
barcode59.10.png,0,0,0,0,0,
barcode59.11.png,0,0,0,0,0,
barcode59.12.png,0,0,0,0,0,
barcode59.13.png,0,0,0,0,0,
barcode59.14.png,0,0,0,0,0,
barcode59.15.png,0,0,0,0,0,
barcode59.16.png,0,0,0,0,0,
barcode59.17.png,0,0,0,0,0,
barcode59.18.png,0,0,0,0,0,
barcode59.19.png,0,0,0,0,0,
barcode59.20.png,0,0,0,0,0,
barcode59.21.png,0,0,0,0,0,
barcode59.22.png,0,0,0,0,0,
barcode59.23.png,0,0,0,0,0,
barcode59.24.png,0,0,0,0,0,
barcode59.25.png,0,0,0,0,0,
barcode59.26.png,0,0,0,0,0,
barcode59.27.png,0,0,0,0,0,
barcode59.28.png,0,0,0,0,0,
barcode59.29.png,0,0,0,0,0,
barcode59.30.png,0,0,0,0,0,
barcode59.31.png,0,0,0,0,0,
barcode59.32.png,0,0,0,0,0,
barcode59.33.png,0,0,0,0,0,
barcode59.34.png,0,0,0,0,0,
barcode59.35.png,0,0,0,0,0,
barcode59.36.png,0,0,0,0,0,
barcode59.37.png,0,0,0,0,0,
barcode59.38.png,0,0,0,0,0,
barcode59.39.png,0,0,0,0,0,
barcode59.40.png,0,0,0,0,0,
barcode59.41.png,0,0,0,0,0,
barcode59.42.png,0,0,0,0,0,
barcode59.43.png,0,0,0,0,0,
barcode59.44.png,0,0,0,0,0,
barcode59.45.png,0,0,0,0,0,
barcode59.46.png,0,0,0,0,0,
barcode59.47.png,0,0,0,0,0,
barcode59.48.png,0,0,0,0,0,
barcode59.49.png,0,0,0,0,0,
barcode59.50.png,0,0,0,0,0,
barcode59.51.png,0,0,0,0,0,
barcode59.52.png,0,0,0,0,0,
barcode59.53.png,0,0,0,0,0,
barcode59.54.png,0,0,0,0,0,
barcode59.55.png,0,0,0,0,0,
barcode59.56.png,0,0,0,0,0,
barcode59.57.png,0,0,0,0,0,
barcode59.58.png,0,0,0,0,0,
barcode59.59.png,0,0,0,0,0,
barcode59.60.png,0,0,0,0,0,
barcode59.61.png,0,0,0,0,0,
barcode59.62.png,0,0,0,0,0,
barcode59.63.png,0,0,0,0,0,
barcode59.64.png,0,0,0,0,0,
barcode59.65.png,0,0,0,0,0,
barcode59.66.png,0,0,0,0,0,
barcode59.67.png,0,0,0,0,0,
barcode48.0.png,0,0,0,0,0,
barcode48.1.png,0,0,0,0,0,
barcode48.2.png,0,0,0,0,0,
barcode48.3.png,0,0,0,0,0,
barcode48.4.png,0,0,0,0,0,
barcode48.5.png,0,0,0,0,0,
barcode48.6.png,0,0,0,0,0,
barcode48.7.png,0,0,0,0,0,
barcode48.8.png,0,0,0,0,0,
barcode48.9.png,0,0,0,0,0,
barcode48.10.png,0,0,0,0,0,
barcode48.11.png,0,0,0,0,0,
barcode48.12.png,0,0,0,0,0,
barcode48.13.png,0,0,0,0,0,
barcode48.14.png,0,0,0,0,0,
barcode48.15.png,0,0,0,0,0,
barcode48.16.png,0,0,0,0,0,
barcode48.17.png,0,0,0,0,0,
barcode48.18.png,0,0,0,0,0,
barcode48.19.png,0,0,0,0,0,
barcode48.20.png,0,0,0,0,0,
barcode48.21.png,0,0,0,0,0,
barcode48.22.png,0,0,0,0,0,
barcode48.23.png,0,0,0,0,0,
barcode48.24.png,0,0,0,0,0,
barcode48.25.png,0,0,0,0,0,
barcode48.26.png,0,0,0,0,0,
barcode48.27.png,0,0,0,0,0,
barcode48.28.png,0,0,0,0,0,
barcode48.29.png,0,0,0,0,0,
barcode48.30.png,0,0,0,0,0,
